"business_status";"lat";"lng";"icon";"name";"place_id";"price_level";"photo_reference";"rating";"place_types";"user_ratings_total";"address"
"OPERATIONAL";18.4715488;-66.71622669999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"K.O. Nutrition";"ChIJPzSWvPrnAowRCUCbtcIh-Gk";0.0;"";5.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";4;"113 Calle Gonzalez Marin, Arecibo"
"OPERATIONAL";18.4715991;-66.7163812;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Gustitos Criollos Emely";"ChIJYWI7ZDLnAowRr-WMTwZxtnA";0.0;"ATtYBwLp6chExZj_i62GbiVAwv2DCONkrROOFOmwmhVy5GedpInNuvwpqNJlAkXzByugy0GK-8Oj8GX2RqBcaXhKy7LYG19tPjkFzaHjngXBJab6bLae4LVT0fuAimW_okzzsO9ZQaKYVINT2ZSE8cx9_l58QQ0SAKPvvuj6jI16MNNl_8BS";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";13;"Puerto Rico, Calle Palma, Arecibo"
"OPERATIONAL";18.4718028;-66.716861;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Mr. Boss Nutrition, Club de Nutrición Herbalife";"ChIJDbp_A1DnAowRKrdL7c88UnI";0.0;"ATtYBwIIb3mXW_bOb0vPsQsH-FxMXIk1iFhvsA5yuoijcEfiZlw3HRgOh1S6i3-0rBAlogMmGNVm5-Aw5DVHI1GBkbYtdPnTkb8v1LozKgTnCcO94wz-yBD4wgoJiZFJkpK5i4VxQf2CYq-S_nK5-4Vn_lMjfpWvizigqlD52Z1S3LOrOM67";5.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";8;"Calle Betances"
"OPERATIONAL";18.4727992;-66.71704609999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJI2yo6hfnAowRr9SxdZ087ms";1.0;"ATtYBwL3EMhF5fNz7f2xqyTc5Ul2KqavxSnI670pDaaop-v243q0xwPLxRaGohjH9OWKlaK1C9Hypwb8axP-B8thH-w6L9FWPpNn5n6rdNrm-rh18wRt21Pwv8_HLlvz2-eBoQtJn6QuPIibTJBb-ii1VIO9cxGfQaJ4RMA2q8bIABiUiw4S";4.4;"['restaurant', 'food', 'point_of_interest', 'establishment']";38;"Arecibo Pueblo, Arecibo"
"OPERATIONAL";18.4727687;-66.7173022;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"La Calleja";"ChIJP1C8ii3nAowRQ_tzKXXr8zk";0.0;"ATtYBwJsoPSagA_Vr5CxWvEg2l08ISiFkrSG44JwFb7Q29Nv8fcsATyGq2TyBc9m5_q8B67e7dxmGC3P5fUS6ViAZjYyc_ekJotXbzLbdJQvZshryrYA9pH6YPk5_3uwOosvWku-CxrIjQhIkjY1sa4QU8Zqb_a-yDUYA5CJe0luGD2qTpAy";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";40;"Calle Antonio Romero Barceló, Arecibo"
"OPERATIONAL";18.4714315;-66.7144806;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJj3pBcWDnAowREOwSRuB-d-M";1.0;"";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"53 Calle Antonio Romero Barceló, Arecibo"
"OPERATIONAL";18.4720268;-66.7174759;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"La Cura Coffeeshop";"ChIJibqqJ4jnAowRcuYVqgSHg3A";0.0;"ATtYBwJHjdTkYfa8HfT-jGtHP2wLaxkaoPqD_1Eu0Mssl0QaYcx_Nbbmq19Dcg6mjxU9zi7uE6euAYSRwzmyw1jWteaab2mcnjV0-NH6AwQneS9xtZKFKneKYWVXbmakudeCFrd_AcLWJyChEylfG8B35537HHBbgdB7EvIDxZ-x0saat-PP";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"165 Avenida José De Diego, Arecibo"
"OPERATIONAL";18.4724357;-66.71367719999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Frida";"ChIJi6w2_VbnAowR1gwFr5o6W7w";0.0;"ATtYBwJJPOu8p96e4JlyR2NxpbME6NLZEWYqd5wRczgODDELklonh_NEXSiiam2ViAyQLyA-PT-oS2w96ZosQe5oV1b9CpVB34FBa-muCmrd_x80c0L4n30qG8CQO0ZM57bOJO6BCMreky_s2rT-6OMr8XU_cu85qgWpOBc9QIfPfkYEj7UM";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";39;"Arecibo"
"OPERATIONAL";18.4725075;-66.7127165;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Amapola Criollo Creativo";"ChIJ-9wpTUvhAowRtNkOFGso8js";0.0;"ATtYBwIAPjfHkReNkQ2XdWE5M6XTZ1BMoGBPDMWFlf8KwKL_UL48UywG_XRwIGSnJFhy-vVY7NpV75vqYJVUlJSgbDYqpERkmHaVpJJ67BTgbEQ37BTF9fZ-PPioaASibkIYFnCspbDpBvAS8cAdhLysd_p05cIaWYdafRbb-RAMpj0J4QdP";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";26;"5 Calle Gonzalo Marin, Arecibo"
"OPERATIONAL";18.4725696;-66.7126208;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Callejón del Beso";"ChIJoWyapfjhAowRcONXNfbicuE";0.0;"ATtYBwIkZzvwcmLLsb6jPG3VTjaqdz2PlLyMvyNl6cFgNF5j1E_IB6VMjQfoZNvxnKEI_RR1eYGlEfPJXndg2f892-LlzWtn2ZLv-471C5DHQJR2atOrrHvA8008xRaJSFU_vpCdFcpz017LtpLpfx0bUfo2y21qDYwAfDONEwc5oGr8Xo89";4.6;"['liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']";163;"5 Calle Gonzalo Marin, Arecibo"
"OPERATIONAL";18.4727242;-66.7126141;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Surf -n- Turf";"ChIJP2SX-GXhAowRn28P-ZEmxtk";0.0;"ATtYBwJnPkdXnTfoW6FNS3r4LPjbDSfr8kd9YQx2vGlR7aQ0aoHK6pYltYCQ0sWS3GCaz9HPkXsiAbBhnG5cHrkPoWuRPtC3UoN9VUcyWqhJvJpxPxKAbuvhPpkAwZqdiWvpyT1lNybDeHkfc5m_X30jfAKe4wf6Gz8S-kwxSx7Pgjz2RsdZ";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";7;"Arecibo Pueblo"
"OPERATIONAL";18.4696036;-66.71665999999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"La Biblioteca";"ChIJKWFMKqTnAowRQgm_70rjX7Y";0.0;"ATtYBwLBkr-elUnr3QSJbMwXsIfFK41cQi0WhyQrX_PrL6Atm-ZJbSFXhzB3qRjwRdUBcxNAEMNru7UzdLOmSFh3Di8qksuCY9dm8JvulcpFfJUBVrnYRw5V16n57uS1bONyywlo641esgq-an7eHLe1YS-g2mRiKyQoYiVEO7P_CVGGtcS9";4.8;"['restaurant', 'food', 'point_of_interest', 'establishment']";31;"210 Avenida Santiago Iglesias Pantín, Arecibo"
"OPERATIONAL";18.4724214;-66.7125641;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"POKE-Sí";"ChIJR7J426PhAowR23Ng5PzQYLg";2.0;"ATtYBwJ9G0QitA3UXnzvQBefWr45kOW9ZcCwVFmbLYQnBJKOX288-6QnzCxUW72a-b7PiiTS3-Y6FuoAc15jN4wgqRxq2YqfsfuLGZ7gJQ-gCeimPF1MsVZvK_6VvUhHS2iza3v6mBYEfvIj5DKqOXBDVoS8G73M5Kof91M6KNRCVTOnY4EW";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";86;"Calle Ariosto Cruz num 18, Arecibo"
"OPERATIONAL";18.1418766;-65.8073082;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Panda Express";"ChIJYa6e_wqoBIwRTqxH8tB2hGA";2.0;"ATtYBwKBin1W2N6JXThED64EWQkdXFZE5wzdhSckrmtFiYYANX2LcB3z-v1rddp4YVhfwZUuW5s-25Rxg1Kv9jbRw9lHIp4y6wfCRIy-WrZxXfvwngwIdX_LKLKiKJMk9Vh-m_o8qiOexe-Gzt_5Fy65DErgxSd7ha8yTQuyjhOlbaP2wdGJ";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";266;"Km 77.6, Puerto Rico 3, Humacao"
"OPERATIONAL";18.1444859;-65.8012011;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Wendy's";"ChIJB0zNdCmmBIwRjXdevAtGz6Y";0.0;"ATtYBwLASOwpd9v4BQ6fErAjFAOLoVNvTRulL3vm2qVdPdPxUSvhqz9wqguKcSXkBO4BPgCEitFIG0ZCtKthSEYFLTvSj8AWx5IW-1p_JF3aMUIRnuUxqMI8X5C4-LCeFRgHXHw3bCoLiGiBCMu1XmoZhqATjgFSyWymRUH3I-vGrXBKoY3r";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";924;"Calle Doctor Vidal, Humacao"
"OPERATIONAL";18.144936;-65.800281;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Jorge's Food Truck";"ChIJg--XGimmBIwR5U9Kzn5w3EA";0.0;"ATtYBwKMbACpn-3ZJ81vv9NAuutXBMgFy154MmkIKny6oPWO73jVG-i4BdUec4Xs6AIFAmw-9dS6E7hPkBq_VkqwXQVQ_m0I21znPhJgMRBsRkLANPBuIxhM7FkNAmlIdvdqsnBQ76JkOtgecIDRulDMfsYAtcH4fKGqRUDfoei5wXrvR2ZA";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";14;"Humacao"
"OPERATIONAL";18.1122;-65.8216198;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJLSao1t2nBIwRKZmd3ClV9fs";1.0;"ATtYBwLdcOhk2LsFx4mWqrfeFg4-HjAajSSDFHHEPOK0wsMgQYctka5yEba2ZzwTtOebK2UQVZhWMl4Mp7yPmQrgf2asvNCTd7AGeqY72JiDEglvw6jENDLZXTYIqbPR81eJZNsjwSIcubIa4u9EaBVZ2jQqKwmeda5TKgXksZAKSJk3ZzI";4.0;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";39;"PR 906 Km 11.5 Space No 1, Humacao"
"OPERATIONAL";18.1490187;-65.8185692;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Martin's BBQ";"ChIJ31ICNNenBIwROlqB_C-8EzE";1.0;"ATtYBwL8VURNFXiwJKRRWoAqQskUcLKze1BwKl_r-_0Zftgfq9d7PebOPooNfSMroyLUNQ31CjDAgUyTrDy94IUlEahoKOx2KiCW_MCMfF2UlGES5jdUBv7l_N5HTNTT6dhJp8Ln4tKih7JniQ6aDn_C080o6vAaXomqTtTPK_7A3k7l2-Qh";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";675;"Calle Doctor Vidal, Humacao"
"OPERATIONAL";18.1497603;-65.8245537;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Gelatomania";"ChIJObmxZtmnBIwR11-nhqoCN14";1.0;"ATtYBwKeG1QHl3GV6MzhJJSrMoCtdQWdLlS2aST47K_Kl5kko5VdZu-BEgFRR9Br8H5ApQ7_Fjb3ZsPYOVoIISIlfupO6-z1eCKFc7dEsL-1bCp9xZynrig273oqdodRyYbWyx-1oS1kDo7Mn3ephS_kBR_h1g11fpo3lGdKAm8p3B-gRio";4.8;"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']";134;"12 Calle Antonio Lopez, Humacao"
"OPERATIONAL";18.1459085;-65.8120771;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png";"Domino's Pizza";"ChIJg3_GUtSnBIwREhLjL_-COvA";1.0;"ATtYBwLUvI2YVHkZr3rclMdbdOPzyjg9ruixZFKx5f8H59jlYY4XqUPINhjS3FqAdrL6b0NQJih1Vx1Uqs0hKzdHRS4KHKKDGQj_1ddG0h8ceuJM7ulpLfExtZxBbI5y583taaKGYE8iMr6PlaVdGXcupIIKyWNt9TcloIy0_8ZJSCOD8NJY";4.1;"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']";156;"Calle Doctor Vidal, Humacao"
"OPERATIONAL";18.14587179999999;-65.8119729;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Bocata";"ChIJy0pSrNWnBIwR0Q6Q9A1Q6CQ";2.0;"ATtYBwILBr0GmwXZV5BfU4S1UClsVMsR9_m8La_ENPE3GLzo_P_Hi9tOJjRl_TSCs3Mi318BYj2ATAckAOBStWbkszy4TF-NLXko2OwMIDaKo-2caWKrnAuEkRhPEbRBFCm6A6DefMB1aHrysF992ZrLb2Krn56Y7viDIgW4I-5J9Njkkbwa";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";431;"Calle Doctor Vidal, Humacao"
"OPERATIONAL";18.1493907;-65.8283557;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"El Quisqueyano";"ChIJPyUbk96nBIwRx_6OLwSa1Zc";1.0;"ATtYBwKRVblguBwusm060mFGilEhhB0TeZUzp-f0qR0T3NdaDLBSGn0O2bMxDQJh6w5iAeuVZtZN4r8Z3XVCdNi1Ycy4j5IL4XUsuGnpkT5EHPQkqKYfBfnbkRM8Ni158oQiqdsl5R_S72KiyPzVwshZ94sFuEkNNhXmpS6M_s3YkF5cS-Tt";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";47;"plaza del mercado, Calle Francisco Vega, Humacao"
"OPERATIONAL";18.1447347;-65.8091914;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Crepes By Us";"ChIJpR3uL9WnBIwRHHUWnoRgdmE";2.0;"ATtYBwIogsLgM2bs-W2t89M2U2OixKEp-ymF0Fm5MSS5-vOum-HPO3ZoI-3SfIWDf-6hdjt0xYaU2l1uJguRnpOdH6UBNV8to5TFOEAXjAY6dK0cPn7QoKyLVolc37ECAKosTohHgGb6_MjOgYhPP9YWQR-2Ojhnkhr1rET5XQ334SzY41i4";4.7;"['restaurant', 'food', 'point_of_interest', 'establishment']";542;"Puerto Rico 3, Humacao"
"OPERATIONAL";18.1438541;-65.8092925;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pollo Tropical";"ChIJE_7cR9WnBIwRQfOutn7ktvs";1.0;"ATtYBwIfc-sXZfw3cv3Zl7dOZlrWc4KSVix6c7gNZu2qze789FhcQ0wC9G8nnfioTxw5TxW9XWE0cvzJOKOB2qPtXN8edXvrX5a2Pk08AmfIS6IZH0lTx3eLl98ZiEwrwJJSypmnTHSr-EFExsZJoz_WxE495Crui2PjGUTzgGwiQWysbGc-";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";561;"Plaza Palma Real Carr #3 Esquina Carr #923"
"OPERATIONAL";18.143481;-65.8079982;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Ponderosa";"ChIJT1vGtiqmBIwRLqnLoatiKJg";2.0;"ATtYBwLkJ4xY8YeHScyI11w-grFo_THoorkW39__3pNQAO06yLT59knYAdNmFdUZC9Jmc5u51l2NhGFWQttatv9ZnwYKCAouNqkoF3ppod73H_yesVxXq5kuPF7Fsq1FZBLp9EeEaXvKqoYW3ItZb_aUWD9oQkKTiAiWp3RvOZMZ830qsvvJ";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";487;"Carretera Estatal No. 3 Km 78.0, Plaza Palma Real"
"OPERATIONAL";18.141071;-65.8285897;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJmXwiR3SoBIwRuJr6CTdnDlw";1.0;"ATtYBwLcwrYXXjf2fTz2vj8xhCa5NONMlkngQncAigOzzhHV-IhnR5sQoN71a9yepQnZRHZrBxjMsAgcmkjI9qrC-UuHdkuqqdHbyIsXPeRaVlVtFh1XefsO5WoyooQSpdKQxechHwMu2Ou3J_0_krA6P_wY_QQoqWxyahY8WcUbqv7h6YYu";4.3;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";208;"Rd. Pr # 3, Km. 82.5 Local #18, Humacao"
"OPERATIONAL";18.14528529999999;-65.831664;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"KFC Humacao - Patagonia";"ChIJXUk8V3WoBIwRr9XQZZ6MBis";1.0;"ATtYBwKFGay5uzl4vcLLZgAA8skdHz--lMHJXyHrTNHefNz0wH4z84j7mxED-vMN8gCDBUcOeD87DcoN-nJr2eAMv_FT8iItsHNQdV-J6RElI9br6thafIE2xT4jB1BvYWarghZkBiiDe_Smt370zmrKQ3OZYVvXaTImxNyMDH1JHMuY6oAT";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";226;"PR-908, Humacao"
"OPERATIONAL";18.1410802;-65.8085895;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Hot Potato";"ChIJITnl33-oBIwR_S2nJJckSCA";0.0;"";5.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";4;"350 Carretera 3, Humacao"
"OPERATIONAL";18.1411262;-65.80853859999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church's Chicken";"ChIJHwIB4H-oBIwRuRZo0iHSZNE";1.0;"ATtYBwIeyKukJPYVgXDjfEALd8-vRwUI5Z5jrVRLRs_ogExGhOcVSqYjqqcFYxNHhpOVoM3PlCWEWjcamOA50fWG9TGZ5QrNbcwcDnuYFoLZl_lwCI985BNCiZpNIR2seruRttc-bOETQZokf1e9_873kOp51m2OOtBrxwdyVWu-8xJGKZBG";3.7;"['restaurant', 'food', 'point_of_interest', 'establishment']";3;"Plaza Palma Real Carr 3 esq 923, Humacao"
"OPERATIONAL";18.1409632;-65.8086105;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Taco Bell";"ChIJF9ed33-oBIwRqCfLVnEKdkQ";0.0;"";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";4;"Calle Doctor Vidal, Humacao"
"OPERATIONAL";18.1408345;-65.8084245;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Burger King Plaza Palma Real";"ChIJgVbAdYCoBIwRox7ixpShDUE";1.0;"";3.9;"['restaurant', 'food', 'point_of_interest', 'establishment']";43;"Calle Doctor Vidal, Humacao"
"OPERATIONAL";18.154867;-65.8352957;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"SUBWAY®Restaurants";"ChIJLSao1t2nBIwRkuPyc4rtZ_4";1.0;"ATtYBwJgG7fU4SYf6fzxWV-Qt5dMAilxnZ6N4AHsgLvhg1VQGfx4llW3AGiWNjxVryYMS4bKEQZs5AgV5845MHeqMeBKG4KR7tf4IR0g4deT0azn8ELE1tqqXvcVi27W2oLzePT3boqmVDSZucr0RwhdwOnLlqD8qN9kzHgq9V9x8mAzcNPu";3.8;"['restaurant', 'food', 'point_of_interest', 'establishment']";6;"Sector Cuesta Los Jobos, Humacao"
"OPERATIONAL";18.1456829;-65.801412;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church's Chicken";"ChIJnQsHaimmBIwRT2q7QRroTys";1.0;"ATtYBwJzxwGwNQnVM-8axmQlSb79xUtLrBZ_RLJ43xG0R4Rhp-V7YsyYOctfyo8qyBSrfQ7TgxJLrej6D1bCNATnPTy-v2pDvNf7l48zDnzOaY6xF48K4c6LYieuH9SsNluNu5MPJ4MQrQLAm0nzTHfZZbFtT5ZYtnlf26WF3MgtTUaaf4eA";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";494;"Plaza Mall Humacao Carr 3 Km 82, Humacao"
"OPERATIONAL";18.1448012;-65.8370715;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJu6zGPgqoBIwRmESB-gwjbGU";1.0;"ATtYBwIrNlhYnyTVXNSQGQU3Ef-PJkr6qGDzpxv0lC_jzDB8HXgEyl7YXL2Vj2TkRh1CViIcd5cxjIM2iReD7ABvR1gnpJ2HxHn7SP_VXkQXCEtKOU28jlk7MPzekuJiiirJknvptaIHYEN14mLNUuNmFcB54qGyoNL9R51HZaj6UInt91DR";4.3;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";87;"Urb Villa Contesa Pr# 908"
"OPERATIONAL";18.1449165;-65.83746339999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church's Chicken";"ChIJ0w-rIgqoBIwRjHkzydC30zk";1.0;"ATtYBwJDSF-Ii-Gx5DLkC80s2ah-evGdtKRi8n91_YRXM7tLeV--0_nt_GBQ0q5SHDqynP35XK4jjupB1nCBsN0L5HSppy1_3wjvXeB2vqsRgEjbXzFR93YcfZIqBdlThDkKgHFgRZR06zWPyhKCRePhZt0LpV2_BIaZlGFTKMy5cbNx3_cm";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";173;"Oriental Plaza Shopping Center Carr 908, Humacao"
"OPERATIONAL";18.1669649;-65.8146769;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Delicias Criollas";"ChIJsQv6dLanBIwRe5UimAkTv_k";2.0;"ATtYBwKqCxTQ0dYvejsewK6Dw7Q1VTVoCDUdyQ5nmsHRBf_WXnCPTO2_RlpZkyOOgqOQVCatnUz40oMl5r5MAicrq0PArC8RPvxex92P9VS1gAUx8x0tRBFi9XQUzs4TFySQ37ywufsQ_zQ91a0STp1bM00g8ErlJPFxOU0SjY2ezR9kWnl1";4.7;"['restaurant', 'food', 'point_of_interest', 'establishment']";155;"Rd 924 K.m 2.4"
"OPERATIONAL";18.1511555;-65.7691722;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Regatta Bar and Grill";"ChIJK2Ac3g6mBIwR4J4HoIHLAgk";0.0;"ATtYBwJnLH_u8rs0peoe-z4qojnKMCKxkGsG6cldSUcqD4-dRP4y52pmggGL4Yd-7MeEVwqiwNzorYt1N3h4aisxvvXHBu2sl7QTbf_Ytz7dt4EtaASBRCyGYOZPn4ePxasefVeuvh5jOXfCUde2JPA7mtHjUt-riTtL5Ac_4cHjSX9aE9y7";4.0;"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']";55;"Carr 3 Km 73.9, Punta Santiago, Humacao, Puerto Rico"
"OPERATIONAL";18.1798235;-65.87071089999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Guacamole Al Fresco";"ChIJvbkpXm5YA4wRTMa8rqfWnCc";1.0;"ATtYBwLaS8o8ECyEg1WwMQ8eRoLMEk9UyRnSIthnSkNK-3EKf-toDc87UNw4rMMUqM-qhItijictwwuB5l9-RtdM2Hhe15CE-j8n7GnuVtA4cXV0ho2QinMciXKC7rogGXnYAgHG93DKbob-bKEW1joaZvzjzJBYGhJW0ndyv7poVB7fr47e";4.4;"['restaurant', 'food', 'point_of_interest', 'establishment']";865;"30 Avenida Jesús Toribio Piñero, Las Piedras"
"OPERATIONAL";18.1797146;-65.8709221;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Grand Cheese Pizza";"ChIJ13QoYG5YA4wRBvy2HPJ6zpY";1.0;"ATtYBwLLWQwQtIE_cJOtqTKnCN1D6WI54yuPBy8mu3BeHNQh2PfQymYi58UquBKHABBA6PN6mcQc1kmUoSn-ZhUFnkDkmm7RoeLSY7BqatKhfxbEdtQh59ZTzVuSd5GsmK9EvXPl8HShiNycc0sWF_7HiaxvyD6qs_s13J5BwTM3jruQ5YtO";4.4;"['restaurant', 'food', 'point_of_interest', 'establishment']";229;"00771"
"OPERATIONAL";18.17516729999999;-65.8778387;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Burger King";"ChIJvcKtw2pYA4wRWbhb3sWjaeU";1.0;"ATtYBwJQfyRHirCdsXoCJMbMwhOegcoK-b3pmImI8cam-i0WA6c0_Wh3Ia10MH12pB7fA6DuOwR1zLA2OnHVrxsGjAu363xbLP9u614CR8zOyxYFVZFwYE1E35TXf_zqmh3IhclZnNHe68l3sSmXpmL4iM4TtvlmAQi0V2xL2_397IASHHZJ";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";405;"Carretera Estatal # 183 Km. 20.7, Barrio, Las Piedras"
"OPERATIONAL";18.174996;-65.877996;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church's Chicken";"ChIJuUxgwWpYA4wRkX1I7mNQ4p8";1.0;"ATtYBwJWsIJ3XDWUuPImG0okqPSTpV_OhQsvJCZ2fDvxmY_PJAtk1zDhSWdb4EQVvm9oDfopAxmXC_akks8VpddZPph7qJBe21boY4teb1ZQijUuq2DELDtN60IBWuYRtJhIjBafDaFj0cW-_MTF9WR07BC4FbcWX6iBrFdvI8bYQBW6HCK7";3.9;"['restaurant', 'food', 'point_of_interest', 'establishment']";356;"y Carr 30 Bo, Carretera 183, Las Piedras"
"OPERATIONAL";18.1734605;-65.8788824;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"KFC Las Piedras";"ChIJgXVqTxVYA4wR90XviM-cURU";1.0;"ATtYBwK6IrY3EAN9LgIHXcgwwswyi-txHVLZ9VjKYsINhHFCPTn6GbPYiOPklE4OvWj7RL0_MgW0XTd2jyuevUYwMcrE1MmMGpc5BVTmTqxV-sihe1dSQk1tAyGGNrNU3GsYE3GFlMy-mEpjVo6C_c6EODDasVZqC6d6JO3OGG3yMDlwOqKW";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";230;"Puerto Rico 917, Las Piedras"
"OPERATIONAL";18.1964564;-65.8653894;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Hacienda La Tormenta";"ChIJ2STAT2VYA4wRdpONgC-RjTQ";1.0;"ATtYBwKHywpd6SP-8c22VEqJRUTw8Tmm0UBwHMm_zW-or7a9ko-qtzt8mafcvsIrC98ojgYENnEnSG8KrblCBzWiDcEfL0NQWrcSUWffnOXCe_IcsDvlLDjqbBDKOvYFOH07hBXJ2q8T5gJ1ZzLiQ2I2lFJ3ULCDmUdPUFHyDVVezeyfoZuW";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";1811;"Bo. Arenas, Carr 936 Ramal 9936, Km 1.5, Las Piedras"
"OPERATIONAL";18.0997067;-65.8002569;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Chez Daniel";"ChIJR30rPw6pBIwR9__0J20Vh58";3.0;"ATtYBwKDA6gC65avligpbhV8fd7AUKuM2uSHZw2rwE-LNrwDSUB0eJPUTgIrsI_VDfB3XDdO8xjeUenF_GS6_GAkFsJoqYO5_2Icb-M0qoETmogRD5AEr1Uim7xGDqOy79HAoC5XKrAVjh0Jgfh8HDRk_ih8SGPt3S4zeGk51ed8fhnBV4WX";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";139;"1 Country Club Drive, Humacao"
